id,name,address
34547,NULL,Kapelstraat 1 te Bronkhorst (Bronckhorst GE)
34548,NULL,Kapelstraat 2 te Bronkhorst (Bronckhorst GE)
34549,NULL,Kasteelweg 1 te Bronkhorst (Bronckhorst GE) e.a.
34550,NULL,Kasteelweg 2 te Bronkhorst (Bronckhorst GE)
34551,NULL,Maneveld bij 1 te Bronkhorst (Bronckhorst GE)
34552,NULL,Molenstraat 1 te Bronkhorst (Bronckhorst GE)
34553,NULL,Molenstraat 11 te Bronkhorst (Bronckhorst GE)
34554,NULL,Onderstraat bij 12 te Bronkhorst (Bronckhorst GE)
34555,NULL,Onderstraat 1 te Bronkhorst (Bronckhorst GE)
34556,NULL,Onderstraat 3 te Bronkhorst (Bronckhorst GE)
34557,NULL,Onderstraat 5 te Bronkhorst (Bronckhorst GE)
34558,NULL,Onderstraat 9 te Bronkhorst (Bronckhorst GE)
34559,NULL,Onderstraat 2 te Bronkhorst (Bronckhorst GE)
34560,NULL,Onderstraat 4 te Bronkhorst (Bronckhorst GE)
34561,NULL,Onderstraat 6 te Bronkhorst (Bronckhorst GE)
34562,NULL,Onderstraat 10 te Bronkhorst (Bronckhorst GE)
34563,NULL,Onderstraat bij 14 te Bronkhorst (Bronckhorst GE)
34564,NULL,Uilenhoek 1 te Bronkhorst (Bronckhorst GE)
34565,NULL,Uilenhoek 2 te Bronkhorst (Bronckhorst GE)
34566,NULL,Veerweg 2 te Bronkhorst (Bronckhorst GE)
34567,NULL,Kasteelweg bij 3 te Bronkhorst (Bronckhorst GE)
34568,NULL,Spaensweertweg 2 te Steenderen (Bronckhorst GE)
34569,NULL,Olburgseweg 4 te Olburgen (Bronckhorst GE)
34570,NULL,Rhabergseweg 12 te Rha (Bronckhorst GE)
34571,Rams Woerthe,Gasthuislaan 2 te Steenwijk (Steenwijkerland OV)
34572,NULL,Gasthuisstraat 15 te Steenwijk (Steenwijkerland OV)
34573,NULL,Gasthuisstraat bij 21 te Steenwijk (Steenwijkerland OV)
34575,NULL,Kerkstraat 1 te Steenwijk (Steenwijkerland OV) e.a.
34576,NULL,Kerkstraat 22 te Steenwijk (Steenwijkerland OV)
34577,NULL,Kerkstraat 24 te Steenwijk (Steenwijkerland OV)
34578,NULL,Markt 8 te Steenwijk (Steenwijkerland OV)
34579,NULL,Markt 10 te Steenwijk (Steenwijkerland OV)
34580,NULL,Markt 16 te Steenwijk (Steenwijkerland OV)
34581,NULL,Markt 20 te Steenwijk (Steenwijkerland OV)
34582,NULL,Markt 40 te Steenwijk (Steenwijkerland OV)
34583,NULL,Markt 48 te Steenwijk (Steenwijkerland OV)
34584,NULL,Markt 52 te Steenwijk (Steenwijkerland OV)
34585,NULL,Markt 56 te Steenwijk (Steenwijkerland OV) e.a.
34586,NULL,Markt 60 te Steenwijk (Steenwijkerland OV) e.a.
34587,NULL,Markt 64 te Steenwijk (Steenwijkerland OV)
34588,NULL,Markt 68 te Steenwijk (Steenwijkerland OV) e.a.
34589,NULL,Markt 72 te Steenwijk (Steenwijkerland OV)
34590,NULL,Markt 74 te Steenwijk (Steenwijkerland OV) e.a.
34591,NULL,Onnastraat 9 te Steenwijk (Steenwijkerland OV) e.a.
34592,NULL,Onnastraat 10 te Steenwijk (Steenwijkerland OV)
34593,NULL,Oosterstraat 42 te Steenwijk (Steenwijkerland OV)
34594,NULL,Oosterstraat 44 te Steenwijk (Steenwijkerland OV)
34595,NULL,Oosterstraat 56 te Steenwijk (Steenwijkerland OV)
34596,NULL,Oosterstraat 70 te Steenwijk (Steenwijkerland OV)
34597,NULL,Oosterstraat 72 te Steenwijk (Steenwijkerland OV)
34598,NULL,Scholestraat bij 10 te Steenwijk (Steenwijkerland OV)
34599,NULL,Vrouwenstraat 5 te Steenwijk (Steenwijkerland OV)
34600,NULL,Waagstraat bij 6 te Steenwijk (Steenwijkerland OV)
34601,NULL,Woldpromenade 4 te Steenwijk (Steenwijkerland OV)
34602,NULL,Woldpromenade bij 21 te Steenwijk (Steenwijkerland OV)
34603,NULL,Mardyksterpaad 7 te Wergea (Leeuwarden FR)
34604,NULL,Woldpromenade 41 te Steenwijk (Steenwijkerland OV)
34605,NULL,Molenwal bij 4 te Steenwijk (Steenwijkerland OV)
34606,NULL,Oldemarktseweg 94 te Steenwijkerwold (Steenwijkerland OV)
34608,NULL,Hoenderstraat 9 te Margraten (Eijsden-Margraten LI)
34609,NULL,Hoenderstraat 11 te Margraten (Eijsden-Margraten LI) e.a.
34610,NULL,Hoenderstraat 15 te Margraten (Eijsden-Margraten LI)
34611,NULL,Hoenderstraat 17 te Margraten (Eijsden-Margraten LI) e.a.
34612,NULL,Pastoor Brouwersstraat 5 te Margraten (Eijsden-Margraten LI)
34613,NULL,Pastoor Brouwersstraat 19 te Margraten (Eijsden-Margraten LI)
34614,NULL,Pastoor Brouwersstraat 21 te Margraten (Eijsden-Margraten LI)
34615,NULL,Rijksweg bij 82 te Margraten (Eijsden-Margraten LI)
34616,Dobbelsteynhof,Rijksweg 8 te Margraten (Eijsden-Margraten LI) e.a.
34617,NULL,plein tegenover de kerk te Margraten (Eijsden-Margraten LI)
34618,NULL,Sprinkstraat bij 6 te Margraten (Eijsden-Margraten LI)
34619,NULL,Sprinkstraat 12 te Margraten (Eijsden-Margraten LI) e.a.
34620,Beusdaelshof,Sint Antoniusbank 10 te Bemelen (Eijsden-Margraten LI)
34621,NULL,Sint Antoniusbank 27 te Bemelen (Eijsden-Margraten LI)
34622,NULL,Bredeweg 1 te Banholt (Eijsden-Margraten LI)
34623,NULL,Bredeweg 2 A te Banholt (Eijsden-Margraten LI) e.a.
34624,NULL,Bredeweg 7 te Banholt (Eijsden-Margraten LI) e.a.
34625,NULL,Bredeweg 14 te Banholt (Eijsden-Margraten LI)
34626,NULL,Dalestraat 20 te Banholt (Eijsden-Margraten LI)
34627,NULL,Dalestraat 24 te Banholt (Eijsden-Margraten LI)
34628,NULL,Loverixplein 8 te Banholt (Eijsden-Margraten LI) e.a.
34629,NULL,Mheerderweg 65 te Banholt (Eijsden-Margraten LI) e.a.
34630,NULL,Oude Akerstraat 55 te Bemelen (Eijsden-Margraten LI) e.a.
34631,NULL,Oude Akerstraat 56 te Bemelen (Eijsden-Margraten LI) e.a.
34632,NULL,v.m. Kluis Bemelerberg te Bemelen (Eijsden-Margraten LI)
34633,Droogenberg,Gasthuis 7 te Bemelen (Eijsden-Margraten LI) e.a.
34634,NULL,Gasthuis 51 te Bemelen (Eijsden-Margraten LI)
34635,NULL,Sint Laurentiusstraat 1 te Bemelen (Eijsden-Margraten LI)
34636,NULL,Sint Laurentiusstraat 5 te Bemelen (Eijsden-Margraten LI) e.a.
34637,NULL,Sint Laurentiusstraat 7 te Bemelen (Eijsden-Margraten LI)
34638,NULL,Sint Laurentiusstraat 11 te Bemelen (Eijsden-Margraten LI)
34639,NULL,Sint Laurentiusstraat 13 te Bemelen (Eijsden-Margraten LI)
34640,NULL,Sint Laurentiusstraat 14 te Bemelen (Eijsden-Margraten LI)
34641,NULL,"Oude Akerstraat tegenover 4, Locatie: Draaiput bij kerk, Oude Akerstraat te Bemelen (Eijsden-Margraten LI)"
34642,NULL,Molenweg 1 te Bemelen (Eijsden-Margraten LI)
34643,NULL,Vm kluis Bemelerbos te Bemelen (Eijsden-Margraten LI)
34644,NULL,Bergenhuizen 8 te Noorbeek (Eijsden-Margraten LI)
34645,NULL,Bergenhuizen 12 te Noorbeek (Eijsden-Margraten LI)
34646,NULL,Bruisterbosch bij 25 te Sint Geertruid (Eijsden-Margraten LI)
34647,NULL,Bruisterbosch 9 te Sint Geertruid (Eijsden-Margraten LI)
34648,NULL,Bruisterbosch 7 te Sint Geertruid (Eijsden-Margraten LI)
34649,NULL,Bruisterbosch 5 te Sint Geertruid (Eijsden-Margraten LI)
34650,Breusterbosch,Bruisterbosch 1 te Sint Geertruid (Eijsden-Margraten LI) e.a.
34651,Blankenberg,Blankenberg 1 te Cadier en Keer (Eijsden-Margraten LI)
34652,NULL,Blankenberg 3 te Cadier en Keer (Eijsden-Margraten LI) e.a.
34653,NULL,Kerkstraat 139 te Cadier en Keer (Eijsden-Margraten LI) e.a.
34654,NULL,Kerkstraat 76 te Cadier en Keer (Eijsden-Margraten LI) e.a.
34655,Meussenhof,Kerkstraat 80 te Cadier en Keer (Eijsden-Margraten LI) e.a.
34656,NULL,Kerkstraat 86 te Cadier en Keer (Eijsden-Margraten LI)
34657,NULL,Kerkstraat 98 te Cadier en Keer (Eijsden-Margraten LI) e.a.
34658,NULL,Kerkstraat 142 te Cadier en Keer (Eijsden-Margraten LI) e.a.
34659,NULL,Limburgerstraat 99 te Cadier en Keer (Eijsden-Margraten LI)
34660,NULL,Rijksweg 46 te Cadier en Keer (Eijsden-Margraten LI)
34661,NULL,Rijksweg 87 te Cadier en Keer (Eijsden-Margraten LI)
34662,NULL,Dorpsstraat 64 te Eckelrade (Eijsden-Margraten LI)
34663,NULL,Dorpsstraat 130 te Eckelrade (Eijsden-Margraten LI) e.a.
34664,NULL,Dorpsstraat 138 te Eckelrade (Eijsden-Margraten LI)
34665,NULL,Dorpsstraat 23 te Eckelrade (Eijsden-Margraten LI) e.a.
34666,In 't Tribunaal,Dorpsstraat 140 te Eckelrade (Eijsden-Margraten LI)
34668,NULL,Dorpsstraat 51 te Eckelrade (Eijsden-Margraten LI)
34669,NULL,Dorpsstraat 154 te Eckelrade (Eijsden-Margraten LI)
34670,NULL,Dorpsstraat 83 te Eckelrade (Eijsden-Margraten LI)
34671,NULL,Dorpsstraat 113 te Eckelrade (Eijsden-Margraten LI)
34672,NULL,Dorpsstraat 42 te Eckelrade (Eijsden-Margraten LI) e.a.
34673,NULL,Dorpsstraat 68 te Eckelrade (Eijsden-Margraten LI) e.a.
34674,NULL,Dorpsstraat 74 te Eckelrade (Eijsden-Margraten LI)
34675,NULL,Dorpsstraat 150 te Eckelrade (Eijsden-Margraten LI)
34676,NULL,Klompenstraat 14 te Eckelrade (Eijsden-Margraten LI)
34677,NULL,Klompenstraat 19 te Eckelrade (Eijsden-Margraten LI)
34678,NULL,Kruis aan de Merkelbeekerweg te Jabeek (Onderbanken LI)
34679,NULL,Eckelraderweg bij 12 A te Eckelrade (Eijsden-Margraten LI)
34681,NULL,Gasthuis 59 te Bemelen (Eijsden-Margraten LI) e.a.
34682,NULL,Dorpstraat 2 te Sint Geertruid (Eijsden-Margraten LI)
34683,NULL,Dorpstraat 8 te Sint Geertruid (Eijsden-Margraten LI) e.a.
34684,NULL,Dorpstraat 14 te Sint Geertruid (Eijsden-Margraten LI) e.a.
34685,NULL,Dorpstraat 24 te Sint Geertruid (Eijsden-Margraten LI)
34686,NULL,Dorpstraat 26 te Sint Geertruid (Eijsden-Margraten LI)
34687,NULL,Eindstraat 1 te Sint Geertruid (Eijsden-Margraten LI) e.a.
34688,NULL,Eindstraat 2 te Sint Geertruid (Eijsden-Margraten LI)
34689,NULL,Eindstraat 7 te Sint Geertruid (Eijsden-Margraten LI) e.a.
34690,NULL,Eindstraat 4 te Sint Geertruid (Eijsden-Margraten LI) e.a.
34691,NULL,Herkenrade 10 te Sint Geertruid (Eijsden-Margraten LI)
34692,NULL,Moerslag 20 A te Sint Geertruid (Eijsden-Margraten LI) e.a.
34693,NULL,Burgemeester Wolfsstraat 36 te Sint Geertruid (Eijsden-Margraten LI) e.a.
34694,NULL,Burgemeester Wolfsstraat 32 te Sint Geertruid (Eijsden-Margraten LI)
34695,NULL,Burgemeester Wolfsstraat 34 te Sint Geertruid (Eijsden-Margraten LI)
34696,Genhof,Burgemeester Wolfsstraat 1 te Sint Geertruid (Eijsden-Margraten LI)
34697,NULL,Broekstraat 5 te Gronsveld (Eijsden-Margraten LI)
34698,NULL,Gronsvelder Kerkplein 6 te Gronsveld (Eijsden-Margraten LI)
34700,NULL,Rijksweg 2 te Gronsveld (Eijsden-Margraten LI)
34701,NULL,Rijksweg 4 te Gronsveld (Eijsden-Margraten LI)
34702,NULL,Rijksweg 60 te Gronsveld (Eijsden-Margraten LI)
34704,NULL,Rijksweg 71 te Gronsveld (Eijsden-Margraten LI)
34705,NULL,Rijksweg 79 te Gronsveld (Eijsden-Margraten LI)
34706,NULL,Rijksweg 81 te Gronsveld (Eijsden-Margraten LI)
34707,NULL,Rijksweg 88 te Gronsveld (Eijsden-Margraten LI)
34708,NULL,Rijksweg 89 te Gronsveld (Eijsden-Margraten LI)
34709,NULL,Rijksweg 91 te Gronsveld (Eijsden-Margraten LI)
34710,NULL,Rijksweg 93 te Gronsveld (Eijsden-Margraten LI)
34711,NULL,Rijksweg 109 te Gronsveld (Eijsden-Margraten LI)
34712,NULL,Rijksweg 119 te Gronsveld (Eijsden-Margraten LI)
34713,Sint Antoniushoeve,Rijksweg 164 te Gronsveld (Eijsden-Margraten LI)
34714,NULL,Stationsstraat 19 te Gronsveld (Eijsden-Margraten LI)
34715,Het Broek,Waterrijk 1 te Gronsveld (Eijsden-Margraten LI) e.a.
34716,Waterrijk,Waterrijk 3 te Gronsveld (Eijsden-Margraten LI)
34717,NULL,Groot Welsden 38 te Margraten (Eijsden-Margraten LI) e.a.
34718,Welsderhof,Groot Welsden 70 te Margraten (Eijsden-Margraten LI) e.a.
34719,NULL,Heerkuil 1 te Sint Geertruid (Eijsden-Margraten LI)
34721,NULL,Heerkuil 4 te Sint Geertruid (Eijsden-Margraten LI)
34722,NULL,Herkenrade 44 te Sint Geertruid (Eijsden-Margraten LI)
34723,NULL,Honthem 8 te Margraten (Eijsden-Margraten LI)
34724,NULL,Honthem 27 te Margraten (Eijsden-Margraten LI)
34725,Honthemerhof,Honthem 43 te Margraten (Eijsden-Margraten LI)
34728,NULL,Hoogcruts 10 te Noorbeek (Eijsden-Margraten LI) e.a.
34729,NULL,Hoogcruts 11 te Noorbeek (Eijsden-Margraten LI)
34731,NULL,Hoogcruts 47 te Noorbeek (Eijsden-Margraten LI)
34732,NULL,Hoogcruts 9 te Noorbeek (Eijsden-Margraten LI)
34733,NULL,Klein Welsden 21 te Margraten (Eijsden-Margraten LI) e.a.
34734,NULL,Klein Welsden bij 21 te Margraten (Eijsden-Margraten LI)
34735,Libeek,Libeek 27 te Sint Geertruid (Eijsden-Margraten LI)
34736,NULL,Libeek 24 te Sint Geertruid (Eijsden-Margraten LI)
34738,NULL,Dorpsstraat 2 te Mheer (Eijsden-Margraten LI)
34740,NULL,Dorpsstraat 9 te Mheer (Eijsden-Margraten LI)
34741,NULL,Dorpsstraat 11 te Mheer (Eijsden-Margraten LI)
34742,NULL,Dorpsstraat 16 te Mheer (Eijsden-Margraten LI)
34743,NULL,Dorpsstraat 22 te Mheer (Eijsden-Margraten LI) e.a.
34744,NULL,Dorpsstraat 24 te Mheer (Eijsden-Margraten LI)
34745,NULL,Dorpsstraat 32 te Mheer (Eijsden-Margraten LI)
34747,NULL,Dorpsstraat 40 te Mheer (Eijsden-Margraten LI) e.a.
34748,NULL,Dorpsstraat 42 A te Mheer (Eijsden-Margraten LI)
34749,NULL,Dorpsstraat 44 te Mheer (Eijsden-Margraten LI)
34750,NULL,Dorpsstraat 48 te Mheer (Eijsden-Margraten LI)
34751,NULL,Duivenstraat 1 te Mheer (Eijsden-Margraten LI) e.a.
34752,NULL,Duivenstraat 2 te Mheer (Eijsden-Margraten LI)
34753,NULL,Duivenstraat 3 te Mheer (Eijsden-Margraten LI) e.a.
34754,NULL,Duivenstraat 4 te Mheer (Eijsden-Margraten LI) e.a.
34755,NULL,Duivenstraat 10 te Mheer (Eijsden-Margraten LI) e.a.
34756,NULL,Duivenstraat 13 A te Mheer (Eijsden-Margraten LI) e.a.
34757,NULL,Duivenstraat 12 te Mheer (Eijsden-Margraten LI) e.a.
34758,NULL,Duivenstraat 13 te Mheer (Eijsden-Margraten LI) e.a.
34759,NULL,Duivenstraat 19 te Mheer (Eijsden-Margraten LI)
34760,NULL,Leemstraat 3 te Mheer (Eijsden-Margraten LI)
34761,NULL,Papenweg 3 te Mheer (Eijsden-Margraten LI)
34762,NULL,Rondelenstraat 4 te Mheer (Eijsden-Margraten LI) e.a.
34763,NULL,Rondelenstraat 8 te Mheer (Eijsden-Margraten LI)
34764,NULL,Rondelenstraat 10 te Mheer (Eijsden-Margraten LI) e.a.
34765,NULL,Rondelenstraat 12 te Mheer (Eijsden-Margraten LI)
34766,NULL,Rondelenstraat 14 te Mheer (Eijsden-Margraten LI)
34767,NULL,Stallestraat 12 te Mheer (Eijsden-Margraten LI) e.a.
34768,NULL,Stallestraat 14 te Mheer (Eijsden-Margraten LI)
34769,NULL,Stallestraat 18 te Mheer (Eijsden-Margraten LI)
34770,NULL,Stallestraat 20 te Mheer (Eijsden-Margraten LI)
34771,NULL,Stallestraat 32 te Mheer (Eijsden-Margraten LI)
34772,NULL,Stallestraat 34 te Mheer (Eijsden-Margraten LI)
34774,NULL,Steegstraat 17 te Mheer (Eijsden-Margraten LI)
34775,NULL,Steegstraat 19 te Mheer (Eijsden-Margraten LI)
34776,NULL,Steegstraat 21 te Mheer (Eijsden-Margraten LI)
34777,NULL,Steegstraat 23 te Mheer (Eijsden-Margraten LI)
34778,NULL,Dorpstraat 4 te Noorbeek (Eijsden-Margraten LI)
34779,NULL,Dorpstraat 11 te Noorbeek (Eijsden-Margraten LI) e.a.
34780,NULL,Dorpstraat 29 te Noorbeek (Eijsden-Margraten LI) e.a.
34781,NULL,Martelehöfke 1 te Noorbeek (Eijsden-Margraten LI)
34782,NULL,Kempestraat 2 te Noorbeek (Eijsden-Margraten LI)
34783,NULL,Kempestraat 6 te Noorbeek (Eijsden-Margraten LI) e.a.
34784,NULL,Klompestraat 2 te Noorbeek (Eijsden-Margraten LI) e.a.
34785,NULL,Klompestraat 3 te Noorbeek (Eijsden-Margraten LI) e.a.
34786,NULL,Klompestraat 7 te Noorbeek (Eijsden-Margraten LI) e.a.
34787,NULL,Klompestraat 9 te Noorbeek (Eijsden-Margraten LI)
34788,NULL,Onderstraat 10 te Noorbeek (Eijsden-Margraten LI) e.a.
34789,NULL,Onderstraat 12 te Noorbeek (Eijsden-Margraten LI)
34790,NULL,Pley 1 te Noorbeek (Eijsden-Margraten LI)
34791,NULL,Pley 2 te Noorbeek (Eijsden-Margraten LI)
34792,NULL,Pley 3 te Noorbeek (Eijsden-Margraten LI) e.a.
34793,NULL,Pley 5 te Noorbeek (Eijsden-Margraten LI) e.a.
34794,NULL,Pley 8 te Noorbeek (Eijsden-Margraten LI)
34795,NULL,Pley 9 te Noorbeek (Eijsden-Margraten LI)
34796,NULL,Vroelenstraat 5 te Noorbeek (Eijsden-Margraten LI)
34797,NULL,Vroelenstraat 6 te Noorbeek (Eijsden-Margraten LI)
34798,NULL,Vroelenstraat 4 te Noorbeek (Eijsden-Margraten LI)
34799,NULL,Vroelenstraat 11 te Noorbeek (Eijsden-Margraten LI)
34800,NULL,Vroelenstraat 14 te Noorbeek (Eijsden-Margraten LI) e.a.
34801,NULL,Wesch 1 te Noorbeek (Eijsden-Margraten LI)
34802,NULL,Wesch 3 te Noorbeek (Eijsden-Margraten LI) e.a.
34803,NULL,Wesch 4 te Noorbeek (Eijsden-Margraten LI)
34804,NULL,Wesch 7 te Noorbeek (Eijsden-Margraten LI)
34805,NULL,"Wasplaats aan de Noorbeek, omgev. Wesch te Noorbeek (Eijsden-Margraten LI)"
34806,NULL,'t Rooth 6 te Margraten (Eijsden-Margraten LI)
34809,NULL,Schey tegenover 3 te Noorbeek (Eijsden-Margraten LI)
34810,NULL,Schilberg 15 te Noorbeek (Eijsden-Margraten LI) e.a.
34811,NULL,Schilberg 36 te Noorbeek (Eijsden-Margraten LI)
34812,NULL,Terhorst 23 te Banholt (Eijsden-Margraten LI) e.a.
34813,NULL,Terlinden 22 te Noorbeek (Eijsden-Margraten LI) e.a.
34814,NULL,Kütersteenweg 4 te Noorbeek (Eijsden-Margraten LI)
34815,NULL,Terlinden 36 te Noorbeek (Eijsden-Margraten LI) e.a.
34816,NULL,Gen Höf 10 te Margraten (Eijsden-Margraten LI) e.a.
34817,NULL,Gen Höf 12 te Margraten (Eijsden-Margraten LI)
34818,NULL,Gen Höf 14 te Margraten (Eijsden-Margraten LI)
34820,NULL,In Gen Bauwerkoel 5 te Margraten (Eijsden-Margraten LI)
34821,NULL,In Gen Bauwerkoel bij 5 te Margraten (Eijsden-Margraten LI)
34822,NULL,Termaar 67 te Margraten (Eijsden-Margraten LI) e.a.
34823,NULL,Ulvend 1 te Noorbeek (Eijsden-Margraten LI)
34824,NULL,Ulvend 3 te Noorbeek (Eijsden-Margraten LI)
34825,NULL,Vroelen 29 te Noorbeek (Eijsden-Margraten LI)
34826,NULL,Vroelen 30 te Noorbeek (Eijsden-Margraten LI)
34827,NULL,Vroelen 27 te Noorbeek (Eijsden-Margraten LI)
34828,NULL,"Zgn. Wallen van Stein, Koestraat te Stein (LI)"
34829,NULL,Brugstraat 42 te Stein (LI)
34830,NULL,Kapelbergweg bij 12 te Stein (LI)
34831,NULL,Kruisstraat bij 99 te Stein (LI)
34832,NULL,Nederhof 7 te Stein (LI) e.a.
34833,NULL,Ondergenhousweg 15 te Stein (LI) e.a.
34834,NULL,Wilhelminaplein 1 te Stein (LI)
34835,NULL,Meerser Eindstraat bij 1 te Stein (LI)
34836,NULL,Maasbandervaart 18 te Stein (LI)
34837,NULL,Brugstraat 4 te Urmond (Stein LI)
34838,NULL,Grote Straat 33 te Urmond (Stein LI)
34839,NULL,Grote Straat 35 te Urmond (Stein LI)
34840,NULL,Grote Straat 65 te Urmond (Stein LI) e.a.
34841,NULL,Grote Straat 8 te Urmond (Stein LI)
34842,NULL,Grote Straat 18 te Urmond (Stein LI)
34843,NULL,Grote Straat 20 te Urmond (Stein LI)
34844,NULL,Grote Straat 22 te Urmond (Stein LI)
34845,NULL,Grote Straat 24 te Urmond (Stein LI)
34846,NULL,Grote Straat 26 te Urmond (Stein LI)
34847,NULL,Hoolstraat 1 te Urmond (Stein LI)
34848,NULL,Kloosterstraat 2 te Urmond (Stein LI)
34849,NULL,Kloosterstraat bij 2 te Urmond (Stein LI) e.a.
34850,NULL,Kloosterstraat 4 te Urmond (Stein LI)
34852,NULL,Urmonder Maasstraat 3 te Urmond (Stein LI)
34853,NULL,Urmonder Maasstraat 4 te Urmond (Stein LI)
34854,NULL,Kapelletje aan Molenweg Zuid te Berg (Stein LI)
34855,NULL,Sjirperspad 1 te Urmond (Stein LI)
34856,NULL,Dorpstraat 1 te Elsloo (Stein LI)
34857,NULL,Dorpstraat 5 te Elsloo (Stein LI) e.a.
34858,NULL,Dorpstraat 25 te Elsloo (Stein LI)
34859,NULL,Dorpstraat 27 te Elsloo (Stein LI)
34860,NULL,Dorpstraat 28 te Elsloo (Stein LI)
34862,NULL,Op de Berg 8 te Elsloo (Stein LI) e.a.
34864,NULL,Maasberg 4 te Elsloo (Stein LI) e.a.
34865,NULL,Maasberg 6 te Elsloo (Stein LI)
34866,NULL,Maasberg 7 te Elsloo (Stein LI)
34867,NULL,Maasberg 8 te Elsloo (Stein LI)
34868,NULL,"Overblijfselen kasteel Elsloo, Maasberg te Elsloo (Stein LI)"
34869,NULL,Op de Berg 1 te Elsloo (Stein LI)
34870,NULL,Op de Berg 2 te Elsloo (Stein LI)
34871,NULL,Op de Berg 3 te Elsloo (Stein LI)
34872,NULL,Op de Berg 4 te Elsloo (Stein LI) e.a.
34873,NULL,te Elsloo (Stein LI)
34874,NULL,Op de Berg 7 te Elsloo (Stein LI)
34875,NULL,Op de Berg 9 te Elsloo (Stein LI)
34876,NULL,Op de Berg bij 9 te Elsloo (Stein LI)
34877,NULL,Daalstraat 3 te Elsloo (Stein LI)
34878,NULL,Sporen omgrachting soldatenkamp Horsterweg te Catsop (Stein LI)
34880,NULL,Op de Dries 4 te Elsloo (Stein LI)
34881,NULL,Kapel Op den Dries te Catsop (Stein LI)
34882,NULL,Grote Straat 60 te Elsloo (Stein LI)
34883,NULL,Op de Weerdt 1 te Elsloo (Stein LI) e.a.
34884,NULL,Op de Weerdt 2 te Elsloo (Stein LI)
34885,NULL,"te \""\"" (Maasgouw LI)"
34886,NULL,Mandenmakersstraat 1 te Stevensweert (Maasgouw LI)
34887,NULL,Mandenmakersstraat 3 te Stevensweert (Maasgouw LI)
34888,NULL,Mandenmakersstraat 5 te Stevensweert (Maasgouw LI)
34889,NULL,Mandenmakersstraat 9 te Stevensweert (Maasgouw LI)
34890,NULL,Jan van Steffeswertplein 3 te Stevensweert (Maasgouw LI)
34891,NULL,Jan van Steffeswertplein 4 te Stevensweert (Maasgouw LI)
34892,NULL,Singelstraat Noord 2 te Stevensweert (Maasgouw LI)
34893,NULL,Singelstraat West 11 te Stevensweert (Maasgouw LI)
34894,NULL,Singelstraat West 15 te Stevensweert (Maasgouw LI)
34895,NULL,Singelstraat West 19 te Stevensweert (Maasgouw LI)
34896,NULL,Singelstraat West 2 te Stevensweert (Maasgouw LI)
34898,NULL,Jan van Steffeswertplein 16 te Stevensweert (Maasgouw LI) e.a.
34899,NULL,Jan van Steffeswertplein 17 te Stevensweert (Maasgouw LI)
34900,NULL,Jan van Steffeswertplein 18 te Stevensweert (Maasgouw LI)
34901,NULL,Jan van Steffeswertplein 13 te Stevensweert (Maasgouw LI)
34902,NULL,Jan van Steffeswertplein 9 te Stevensweert (Maasgouw LI)
34903,NULL,Jan van Steffeswertplein 8 te Stevensweert (Maasgouw LI)
34904,NULL,Jan van Steffeswertplein 5 te Stevensweert (Maasgouw LI)
34905,NULL,Bilt 1 te Stevensweert (Maasgouw LI)
34906,NULL,Benedenheulseweg 27 te Stolwijk (Krimpenerwaard ZH)
34907,NULL,Benedenheulseweg 40 te Stolwijk (Krimpenerwaard ZH)
34908,NULL,Benedenkerkseweg 110 te Stolwijk (Krimpenerwaard ZH)
34909,NULL,Beijerscheweg 75 te Stolwijk (Krimpenerwaard ZH)
34910,Werkt en Wacht,Bovenkerkseweg 51 te Stolwijk (Krimpenerwaard ZH)
34911,NULL,Achter de Kerk 3 te Stolwijk (Krimpenerwaard ZH)
34912,NULL,Schoonouwenseweg 2 te Stolwijk (Krimpenerwaard ZH)
34914,NULL,Bergerothweg 66 te Stramproy (Weert LI)
34915,NULL,Grensweg 8 te Stramproy (Weert LI)
34916,NULL,Julianastraat 31 te Stramproy (Weert LI)
34917,NULL,Kerkplein 1 te Stramproy (Weert LI)
34918,NULL,Molenweg bij 16 te Stramproy (Weert LI)
34919,NULL,Veldstraat 54 te Stramproy (Weert LI)
34920,NULL,Wilhelminastraat 2 te Stramproy (Weert LI)
34921,NULL,Herengracht 158 te Amsterdam (NH)
34922,NULL,Achterdijk 1 te Streefkerk (Molenwaard ZH)
34923,NULL,Beneden Tiendweg 7 te Streefkerk (Molenwaard ZH)
34924,NULL,Beneden Tiendweg 8 te Streefkerk (Molenwaard ZH)
34925,NULL,Beneden Tiendweg 10 te Streefkerk (Molenwaard ZH)
34926,NULL,Beneden Tiendweg tegenover 8 te Streefkerk (Molenwaard ZH)
34927,NULL,Bergstoep 12 te Streefkerk (Molenwaard ZH)
34928,NULL,Bergstoep 13 te Streefkerk (Molenwaard ZH)
34929,NULL,Bergstoep 14 te Streefkerk (Molenwaard ZH)
34930,NULL,Bergstoep 28 te Streefkerk (Molenwaard ZH) e.a.
34931,NULL,Bergstoep 30 te Streefkerk (Molenwaard ZH) e.a.
34934,NULL,Bergstoep 80 te Streefkerk (Molenwaard ZH) e.a.
34935,NULL,Kerkstraat 38 te Streefkerk (Molenwaard ZH)
34937,NULL,Nieuwe Veer 42 te Streefkerk (Molenwaard ZH)
34939,NULL,Nieuwe Veer 83 te Streefkerk (Molenwaard ZH)
34940,NULL,Nieuwe Veer 81 te Streefkerk (Molenwaard ZH)
