id,street,is_main_address,zipcode
18495,Hardewikerstraat,Y,9712 GS
18496,Zoutstraat,N,9712 TB
18496,Havenstraat,Y,9712 TA
18497,Herestraat,Y,9711 LA
18498,Herestraat,Y,9711 LJ
18499,Herestraat,Y,9711 LJ
18500,Herestraat,Y,9711 LK
18500,Hoogstraat,N,9711 LN
18500,Hoogstraat,N,9711 LN
18500,Herestraat,N,9711 LK
18501,Herestraat,Y,9711 LL
18502,Hereweg,Y,9724 AA
18504,Hereweg,Y,9725 AK
18505,Hoekstraat,Y,9712 AM
18506,Hoekstraat,Y,9712 AP
18506,Hoekstraat,N,9712 AP
18506,Hoekstraat,N,9712 AP
18506,Hoekstraat,N,9712 AP
18507,Hoekstraat,Y,9712 AP
18508,Hoendiepskade,Y,9718 BD
18509,Hoendiepskade,Y,9718 BE
18510,Hoendiepskade,Y,9718 BD
18511,Hoendiepskade,N,9718 BD
18511,Hoendiepskade,Y,9718 BD
18512,Hofstraat,Y,9712 JC
18513,Hoge der A,Y,9712 AC
18514,Hoge der A,Y,9712 AC
18515,Hoge der A,Y,9712 AC
18516,Hoge der A,Y,9712 AC
18517,Hoge der A,N,9712 AC
18517,Hoge der A,Y,9712 AC
18517,Hoge der A,N,9712 AC
18518,Hoge der A,Y,9712 AC
18519,Hoge der A,N,9712 AD
18519,Hoge der A,Y,9712 AD
18519,Hoge der A,N,9712 AD
18519,Hoge der A,N,9712 AD
18519,Hoge der A,N,9712 AD
18520,Hoge der A,Y,9712 AD
18520,Hoge der A,N,9712 AD
18521,Hoge der A,N,9712 AD
18521,Hoge der A,Y,9712 AD
18521,Hoge der A,N,9712 AD
18521,Hoge der A,N,9712 AD
18522,Hoge der A,Y,9712 AD
18523,Hoge der A,N,9712 AD
18523,Hoge der A,Y,9712 AD
18524,Hoge der A,Y,9712 AD
18524,Hoge der A,N,9712 AD
18524,Hoge der A,N,9712 AD
18524,Hoge der A,N,9712 AD
18525,Hoge der A,N,9712 AD
18525,Hoge der A,N,9712 AD
18525,Hoge der A,N,9712 AD
18525,Hoge der A,N,9712 AD
18525,Hoge der A,Y,9712 AD
18525,Hoge der A,N,9712 AD
18526,Hoge der A,Y,9712 AD
18527,Hoge der A,N,9712 AD
18527,Hoge der A,N,9712 AD
18527,Hoge der A,N,9712 AD
18527,Hoge der A,N,9712 AD
18527,Hoge der A,N,9712 AD
18527,Hoge der A,N,9712 AD
18527,Hoge der A,N,9712 AD
18527,Hoge der A,Y,9712 AD
18527,Hoge der A,N,9712 AD
18527,Hoge der A,N,9712 AD
18527,Hoge der A,N,9712 AD
18527,Hoge der A,N,9712 AD
18527,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,Y,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18528,Hoge der A,N,9712 AD
18529,Hoge der A,Y,9712 AE
18530,Hoge der A,N,9712 AE
18530,Hoge der A,Y,9712 AE
18531,Hoge der A,Y,9712 AE
18532,Jacobijnerstraat,Y,9712 HZ
18532,Jacobijnerstraat,N,9712 HZ
18532,Jacobijnerstraat,N,9712 HZ
18533,Sint Jansstraat,Y,9712 JM
18534,Kattenhage,Y,9712 JE
18535,Kattenhage,Y,9712 JE
18535,Kattenhage,N,9712 JE
18535,Kattenhage,N,9712 JE
18535,Kattenhage,N,9712 JE
18535,Kattenhage,N,9712 JE
18536,Kattenhage,Y,9712 JE
18537,Kleine der A,Y,9711 HV
18539,Lage der A,Y,9718 BK
18540,Lage der A,Y,9718 BJ
18541,Lage der A,Y,9718 BK
18542,Lage der A,Y,9718 BK
18543,Lage der A,Y,9718 BK
18544,Lopendediep,Y,9712 NV
18545,Lopendediep,Y,9712 NW
18546,Lopendediep,Y,9712 NW
18547,Lopendediep,Y,9712 NW
18548,Achterstraat,N,6372 GW
18548,Achterstraat,Y,6372 GW
18549,Marktstraat,Y,9712 PB
18550,Marktstraat,Y,9712 PB
18551,Marktstraat,Y,9712 PB
18552,Marktstraat,Y,9712 PC
18553,Martinikerkhof,Y,9712 JG
18554,Martinikerkhof,Y,9712 JG
18555,Martinikerkhof,Y,9712 JG
18556,Martinikerkhof,Y,9712 JG
18557,Martinikerkhof,Y,9712 JG
18558,Martinikerkhof,Y,9712 JG
18559,Martinikerkhof,Y,9712 JG
18560,Martinikerkhof,Y,9712 JG
18561,Martinikerkhof,N,9712 JH
18561,Martinikerkhof,Y,9712 JH
18562,Turfstraat,N,9712 JK
18562,Turfstraat,N,9712 JK
18562,Turfstraat,N,9712 JK
18562,Turfstraat,N,9712 JK
18562,Gardepoort,N,9712 JJ
18562,Turfstraat,N,9712 JK
18562,Martinikerkhof,Y,9712 JH
18562,Turfstraat,N,9712 JK
18562,Turfstraat,N,9712 JK
18562,Turfstraat,N,9712 JK
18563,Martinikerkhof,Y,9712 JH
18564,Martinikerkhof,Y,9712 JH
18565,Martinikerkhof,N,9712 JH
18565,Martinikerkhof,Y,9712 JH
18566,Martinikerkhof,Y,9712 JH
18567,Martinikerkhof,Y,9712 JH
18568,Martinikerkhof,Y,9712 JH
18568,Martinikerkhof,N,9712 JH
18569,Munnekeholm,N,9711 JA
18569,Munnekeholm,N,9711 JA
18569,Munnekeholm,Y,9711 JA
18570,Muurstraat,Y,9712 EN
18571,Muurstraat,Y,9712 EN
18572,Nieuwstad,Y,9711 JP
18574,Nieuwe Boteringestraat,Y,9712 PL
18575,Nieuwe Boteringestraat,Y,9712 PM
18576,Nieuwe Boteringestraat,Y,9712 PM
18577,Nieuwe Boteringestraat,Y,9712 PN
18578,Nieuwe Boteringestraat,Y,9712 PN
18579,Nieuwe Ebbingestraat,Y,9712 NE
18580,Nieuwe Ebbingestraat,Y,9712 NK
18580,Nieuwe Ebbingestraat,N,9712 NK
18581,Nieuwe Ebbingestraat,Y,9712 NM
18581,Nieuwe Ebbingestraat,N,9712 NM
18582,Nieuwe Ebbingestraat,Y,9712 NN
18582,Noorderkerkstraat,N,9712 RB
18583,Nieuwe Kerkhof,Y,9712 PT
18584,Nieuwe Kerkhof,Y,9712 PW
18584,Nieuwe Kerkhof,N,9712 PW
18584,Nieuwe Kerkhof,N,9712 PW
18584,Nieuwe Kerkhof,N,9712 PW
18584,Nieuwe Kerkhof,N,9712 PW
18585,Nieuwe Kijk in 't Jatstraat,N,9712 SH
18585,Nieuwe Kijk in 't Jatstraat,N,9712 SH
18585,Nieuwe Kijk in 't Jatstraat,Y,9712 SH
18586,Noorderhaven,Y,9712 VE
18587,Noorderhaven,Y,9712 VE
18588,Noorderhaven,Y,9712 VE
18590,Noorderhaven,Y,9712 VE
18591,Noorderhaven,N,9712 VE
18591,Noorderhaven,Y,9712 VE
18592,Noorderhaven,Y,9712 VK
18593,Noorderhaven,Y,9712 VG
18593,Noorderhaven,N,9712 VG
18594,Noorderhaven,Y,9712 VL
18595,Noorderhaven,Y,9712 VL
18596,Noorderhaven,Y,9712 VL
18598,Noorderhaven,Y,9712 VL
18598,Noorderhaven,N,9712 VL
18599,Noorderhaven,Y,9712 VM
18599,Vishoek,N,9712 AR
18599,Vishoek,N,9712 AR
18599,Vishoek,N,9712 AR
18600,Oosterstraat,N,9711 NN
18600,Oosterstraat,Y,9711 NN
18601,Oosterstraat,Y,9711 NP
18601,Oosterstraat,N,9711 NP
18602,Oosterstraat,Y,9711 NP
18602,Oosterstraat,N,9711 NP
18603,Oosterstraat,Y,9711 NP
18604,Oosterstraat,Y,9711 NR
18605,Oosterstraat,Y,9711 NR
18606,Oosterstraat,Y,9711 NS
18607,Oosterstraat,Y,9711 NS
18607,Gedempte Zuiderdiep,N,9711 HA
18608,Oosterstraat,N,9711 NV
18608,Oosterstraat,Y,9711 NV
18608,Oosterstraat,N,9711 NV
18609,Ossenmarkt,Y,9712 NZ
18610,Ossenmarkt,N,9712 NZ
18610,Ossenmarkt,Y,9712 NZ
18611,Ossenmarkt,Y,9712 NZ
18612,Ossenmarkt,Y,9712 NZ
18613,Ossenmarkt,N,9712 NZ
18613,Ossenmarkt,Y,9712 NZ
18614,Ossenmarkt,Y,9712 NZ
18615,Oude Boteringestraat,N,9712 GC
18615,Oude Boteringestraat,Y,9712 GC
18616,Oude Boteringestraat,Y,9712 GC
18617,Oude Boteringestraat,Y,9712 GC
18618,Oude Boteringestraat,Y,9712 GD
18619,Oude Boteringestraat,Y,9712 GD
18619,Oude Boteringestraat,N,9712 GD
18620,Oude Boteringestraat,Y,9712 GD
18621,Oude Boteringestraat,N,9712 GE
18621,Oude Boteringestraat,Y,9712 GE
18621,Oude Boteringestraat,N,9712 GE
18621,Oude Boteringestraat,N,9712 GE
18621,Oude Boteringestraat,N,9712 GE
18621,Oude Boteringestraat,N,9712 GE
18621,Oude Boteringestraat,N,9712 GE
18622,Oude Boteringestraat,Y,9712 GG
18623,Oude Boteringestraat,Y,9712 GG
18624,Oude Boteringestraat,Y,9712 GG
18625,Oude Boteringestraat,N,9712 GG
18625,Oude Boteringestraat,Y,9712 GG
18626,Oude Boteringestraat,Y,9712 GG
18627,Oude Boteringestraat,Y,9712 GH
18628,Oude Boteringestraat,Y,9712 GH
18629,Oude Boteringestraat,Y,9712 GH
18630,Oude Boteringestraat,Y,9712 GH
18632,Oude Boteringestraat,Y,9712 GH
18633,Oude Boteringestraat,Y,9712 GK
18633,Oude Boteringestraat,N,9712 GK
18634,Oude Boteringestraat,Y,9712 GL
18635,Oude Boteringestraat,Y,9712 GL
18636,Oude Boteringestraat,Y,9712 GL
18637,Oude Boteringestraat,N,9712 GL
18637,Oude Boteringestraat,Y,9712 GL
18638,Oude Boteringestraat,Y,9712 GL
18639,Oude Boteringestraat,Y,9712 GN
18640,Oude Boteringestraat,Y,9712 GN
18641,Jacobijnerstraat,N,9712 HZ
18641,Jacobijnerstraat,N,9712 HZ
18641,Jacobijnerstraat,N,9712 HZ
18641,Jacobijnerstraat,N,9712 HZ
18641,Oude Ebbingestraat,Y,9712 HB
18642,Oude Ebbingestraat,Y,9712 HL
18642,Butjesstraat,N,9712 EW
18642,Butjesstraat,N,9712 EW
18643,Turfsingel,N,9712 KG
18643,Oude Ebbingestraat,Y,9712 HG
18644,Oude Kijk in 't Jatstraat,Y,9712 EA
18645,Oude Kijk in 't Jatstraat,Y,9712 EA
18646,Oude Kijk in 't Jatstraat,N,9712 EE
18646,Lopendediep,N,9712 NW
18646,Oude Kijk in 't Jatstraat,N,9712 EE
18646,Oude Kijk in 't Jatstraat,N,9712 EE
18646,Lopendediep,N,9712 NW
18646,Lopendediep,N,9712 NW
18646,Oude Kijk in 't Jatstraat,Y,9712 EE
18647,Oude Kijk in 't Jatstraat,Y,9712 EG
18648,Oude Kijk in 't Jatstraat,Y,9712 EG
18649,Oude Kijk in 't Jatstraat,Y,9712 EG
18650,Oude Kijk in 't Jatstraat,Y,9712 EH
18651,Pelsterstraat,Y,9711 KH
18652,Pelsterstraat,Y,9711 KH
18653,Pelsterstraat,Y,9711 KH
18654,Pelsterstraat,N,9711 KK
18654,Pelsterstraat,N,9711 KJ
18654,Pelsterstraat,N,9711 KK
18654,Pelsterstraat,Y,9711 KH
18655,Pelsterstraat,N,9711 KL
18655,Pelsterstraat,Y,9711 KL
18655,Pelsterstraat,N,9711 KL
18655,Pelsterstraat,N,9711 KL
18655,Pelsterstraat,N,9711 KL
18656,Pelsterstraat,Y,9711 KL
18656,Pelsterstraat,N,9711 KL
18656,Pelsterstraat,N,9711 KL
18657,Peperstraat,Y,9711 PC
18658,Poelestraat,N,9711 PJ
18658,Peperstraat,Y,9711 PD
18659,Peperstraat,Y,9711 PC
18660,Peperstraat,Y,9711 PC
18661,Peperstraat,Y,9711 PD
18661,Peperstraat,N,9711 PE
18662,Peperstraat,Y,9711 PC
18663,Peperstraat,Y,9711 PC
18664,Poelestraat,Y,9711 PH
18665,Poelestraat,Y,9712 KA
18665,Poelestraat,N,9712 KA
18666,Poelestraat,N,9712 KA
18666,Poelestraat,Y,9712 KA
18666,Poelestraat,N,9712 KA
18666,Poelestraat,N,9712 KA
18667,Poelestraat,Y,9712 KC
18668,Rademarkt,Y,9711 CT
18669,Radesingel,Y,9711 EJ
18670,Rodeweeshuisstraat,Y,9712 ET
18671,Rodeweeshuisstraat,N,9712 ET
18671,Rodeweeshuisstraat,N,9712 ET
18671,Rodeweeshuisstraat,Y,9712 ET
18672,Rodeweeshuisstraat,Y,9712 ET
18673,Rodeweeshuisstraat,Y,9712 ET
18674,Schoolstraat,Y,9712 JP
18674,Schoolstraat,N,9712 JP
18674,Schoolstraat,N,9712 JP
18675,Schoolstraat,Y,9712 JP
18676,Schuitendiep,N,9712 KD
18676,Schuitendiep,Y,9712 KD
18677,Schuitendiep,Y,9711 RA
18677,Schuitendiep,N,9711 RA
18677,Schuitendiep,N,9711 RA
18678,Schuitendiep,Y,9711 RA
18679,Schuitendiep,Y,9711 RA
18680,Schuitendiep,N,9711 RA
18680,Schuitendiep,Y,9711 RA
18681,Schuitendiep,N,9711 RA
18681,Schuitendiep,Y,9711 RA
18681,Schuitendiep,N,9711 RA
18682,Schuitendiep,N,9711 RB
18682,Schuitendiep,N,9711 RA
18682,Schuitendiep,N,9711 RA
18682,Schuitendiep,Y,9711 RB
18682,Schuitendiep,N,9711 RA
18683,Schuitendiep,Y,9711 RB
18684,Schuitendiep,Y,9711 RB
18685,Schuitendiep,Y,9711 RD
18686,Spilsluizen,Y,9712 NR
18686,Spilsluizen,N,9712 NR
18687,Spilsluizen,Y,9712 NR
18688,Spilsluizen,Y,9712 NR
18689,Spilsluizen,Y,9712 NT
18690,Spilsluizen,Y,9712 NT
18691,Stationsplein,N,9726 AE
18691,Stationsplein,N,9726 AE
18691,Stationsplein,N,9726 AE
18691,Stationsplein,Y,9726 AE
18691,Stationsplein,N,9726 AE
18691,Stationsplein,N,9726 AE
18691,Stationsplein,N,9726 AE
18691,Stationsplein,N,9726 AE
18691,Stationsplein,N,9726 AE
18691,Stationsplein,N,9726 AE
18691,Stationsplein,N,9726 AE
18692,Steentilstraat,N,9711 GK
18692,Steentilstraat,Y,9711 GK
18693,Steentilstraat,N,9711 GM
18693,Steentilstraat,Y,9711 GM
18694,Gedempte Kattendiep,N,9711 PL
18694,Gedempte Kattendiep,N,9711 PL
18694,Gedempte Kattendiep,N,9711 PL
18694,Gedempte Kattendiep,N,9711 PL
18694,Gedempte Kattendiep,N,9711 PL
18694,Steentilstraat,Y,9711 GM
18694,Steentilstraat,N,9711 GM
18694,Gedempte Kattendiep,N,9711 PL
18695,Steentilstraat,Y,9711 GN
18695,Steentilstraat,N,9711 GN
18695,Steentilstraat,N,9711 GN
18696,Steentilstraat,Y,9711 GN
18697,Steentilstraat,Y,9711 GN
18698,Steentilstraat,Y,9711 GN
18698,Steentilstraat,N,9711 GN
18698,Steentilstraat,N,9711 GN
18699,Steentilstraat,Y,9711 GP
18699,Steentilstraat,N,9711 GP
18700,Steentilstraat,Y,9711 GP
18701,Steentilstraat,Y,9711 GP
18702,Turfsingel,Y,9712 KH
18703,Turfsingel,Y,9712 KH
18704,Turfsingel,Y,9712 KH
18705,Turfstraat,N,9712 JK
18705,Turfsingel,Y,9712 KJ
18706,Turfsingel,Y,9712 KP
18707,Turfsingel,N,9712 KR
18707,Turfsingel,Y,9712 KR
18708,Turftorenstraat,Y,9712 BL
18709,Turftorenstraat,Y,9712 BM
18710,Turftorenstraat,Y,9712 BM
18710,Turftorenstraat,N,9712 BM
18711,Turftorenstraat,Y,9712 BP
18712,Turftorenstraat,Y,9712 BR
18713,Turftorenstraat,N,9712 BR
18713,Turftorenstraat,Y,9712 BR
18714,Tussen Beide Markten,Y,9711 KW
18715,Uurwerkersgang,Y,9712 EJ
18716,Vismarkt,Y,9711 KS
18717,Vismarkt,Y,9711 KS
18718,Vismarkt,N,9711 KS
18718,Vismarkt,Y,9711 KS
18718,Vismarkt,N,9711 KS
18719,Vismarkt,Y,9711 KS
18719,Vismarkt,N,9711 KS
18719,Vismarkt,N,9711 KS
18719,Vismarkt,N,9711 KS
18719,Vismarkt,N,9711 KS
18720,Haddingestraat,N,9711 KD
18720,Haddingestraat,N,9711 KD
18720,Haddingestraat,N,9711 KD
18720,Haddingestraat,N,9711 KD
18720,Haddingestraat,N,9711 KD
18720,Vismarkt,Y,9711 KT
18720,Haddingestraat,N,9711 KD
18720,Haddingestraat,N,9711 KD
18721,Vismarkt,Y,9711 KV
18722,Vismarkt,N,9711 KV
18722,Vismarkt,Y,9711 KV
18723,Vismarkt,Y,9711 KV
18724,Vismarkt,Y,9711 KV
18725,Vismarkt,Y,9711 KV
18726,Vismarkt,Y,9711 KV
18726,Folkingestraat,N,9711 JW
18726,Folkingestraat,N,9711 JW
18727,Visserstraat,Y,9712 CR
18728,Visserstraat,Y,9712 CR
18729,Visserstraat,N,9712 CT
18729,Visserstraat,Y,9712 CT
18730,Visserstraat,Y,9712 CX
18731,Visserstraat,Y,9712 CX
18732,Visserstraat,Y,9712 CX
18733,Sint Walburgstraat,Y,9712 HX
18734,Sint Walburgstraat,Y,9712 HX
18735,Sint Walburgstraat,Y,9712 HX
18736,Sint Walburgstraat,Y,9712 HX
18737,Wipstraat,Y,9712 LW
18738,Zoutstraat,Y,9712 TC
18739,Gedempte Zuiderdiep,Y,9711 HA
18740,Gedempte Zuiderdiep,Y,9711 HA
18741,Zwanestraat,N,9712 CK
18741,Zwanestraat,Y,9712 CK
18742,Zwanestraat,Y,9712 CM
18742,Soephuisstraatje,N,9712 BZ
18743,Zwanestraat,Y,9712 CN
18743,Zwanestraat,N,9712 CN
18743,Zwanestraat,N,9712 CN
18744,Soephuisstraatje,N,9712 BZ
18744,Soephuisstraatje,N,9712 BZ
18744,Zwanestraat,Y,9712 CN
18745,Zwanestraat,Y,9712 CN
18745,Zwanestraat,N,9712 CN
18746,NULL,Y,NULL
18747,NULL,Y,NULL
18748,Aduarderdiepsterweg,Y,9745 EL
18749,Diamantlaan,Y,9743 BJ
18750,Hoendiep,Y,9745 ED
18751,Hoendiep,Y,9744 TD
18752,Hoogeweg,Y,9746 TN
18752,Hoogeweg,N,9746 TN
18753,Zijlvesterweg,Y,9746 TG
18754,Leegeweg,Y,9746 TC
18755,Leegeweg,Y,9746 TC
18756,Leegeweg,Y,9746 TC
18757,Friesestraatweg,Y,9746 TL
18758,Middelberterweg,Y,9723 ET
18759,Noorddijkerweg,Y,9734 AT
18760,Noorddijkerweg,Y,9734 AT
18761,Engelberterweg,N,9723 EJ
18761,Engelberterweg,Y,9723 EJ
18762,Molenstreek,Y,9738 AC
18763,Groningerweg,Y,9738 AB
18766,Kerkstraat,Y,2964 BV
18767,Liesveld,Y,2964 AG
18768,Molenkade,Y,2964 LB
18769,Molenkade,Y,2964 LB
18770,Molenkade,Y,2964 LB
18771,Molenkade,Y,2964 LB
18772,Rondweg,Y,9861 GK
18773,Provincialeweg,Y,9863 PC
18775,Abel Tasmanweg,Y,9866 TD
18776,Abel Tasmanweg,Y,9866 TB
18777,Abel Tasmanweg,Y,9866 AA
18778,Provincialeweg,Y,9865 AM
18779,Provincialeweg,Y,9865 AL
18780,Provincialeweg,Y,9862 PE
18781,Provincialeweg,Y,9862 PA
18782,Groningerstreek,Y,9871 PE
18783,Zesstedenweg,Y,1613 JD
18784,Zesstedenweg,Y,1613 JD
18785,Zesstedenweg,Y,1613 JE
18786,Zesstedenweg,Y,1613 KE
18787,Pieter Janszoon Jongstraat,Y,1614 LB
18788,Herestraat,Y,9843 AK
18789,Kerkplein,Y,9843 HB
18790,Kerkplein,Y,9843 HB
18790,Kerkplein,N,9843 HB
18791,Molenstraat,Y,9843 HE
18792,Poelweg,Y,9843 TB
18793,Ooster-Waarddijk,Y,9881 TB
18794,Hoofdstraat,Y,9842 PB
18795,Hoofdstraat,Y,9842 PB
18796,Hoofdstraat,Y,9842 PH
18797,Oude Haven,Y,9842 PL
18798,Eise Eisingastraat,N,9845 AL
18798,Eise Eisingastraat,Y,9845 AL
18799,Heirweg,Y,9845 AC
18800,NULL,Y,NULL
18801,Broekeindweg,Y,5971 NZ
18802,Kaldenbroek,Y,5973 RJ
18803,Lottumseweg,Y,5971 BW
18804,Past Vullinghsplein,Y,5971 CB
18805,Venloseweg,Y,5971 PB
18806,Venloseweg,Y,5971 PB
18807,Venloseweg,Y,5971 PB
18808,Grubbenvorsterweg,Y,5973 NB
18809,Hoofdstraat,Y,5973 ND
18811,Markt,Y,5973 NR
18812,Markt,Y,5973 NR
18813,Markt,Y,5973 NR
18814,Past Kerboschlaan,Y,5973 NV
18816,Stokhem,Y,6321 PG
18817,Stokhem,Y,6321 PG
18817,Stokhem,N,6321 PG
18818,Stokhem,Y,6321 PG
18819,Stokhem,Y,6321 PG
18820,Stokhem,Y,6321 PG
18821,Stokhem,Y,6321 PE
18824,Aan het Veld,Y,6271 JH
18825,Kiebeukel,Y,6271 BJ
18826,Kiewegracht,Y,6271 BN
18826,Kiewegracht,N,6271 BN
18828,Molenweg,Y,6271 JN
18829,Kiewegracht,Y,6271 BN
18830,Kiewegracht,Y,6271 BN
18831,Rijksweg,N,6271 AB
18831,Rijksweg,Y,6271 AB
18832,Rijksweg,Y,6271 AE
18833,Wesselderstraat,Y,6271 BW
18833,Wesselderstraat,N,6271 BW
18834,Oude Akerweg,Y,6271 NC
18834,Oude Akerweg,N,6271 NC
18835,Slenakerweg,Y,6271 PE
18836,Slenakerweg,N,6271 PE
18836,Slenakerweg,N,6271 PE
18836,Slenakerweg,Y,6271 PE
18837,Euverem,N,6271 PK
18837,Euverem,Y,6271 PK
18838,Slenakerweg,N,6271 PE
18838,Slenakerweg,Y,6271 PE
18839,Ingberdorpsstraat,Y,6273 NE
18840,Ingberdorpsstraat,N,6273 NE
18840,Ingberdorpsstraat,N,6273 NE
18840,Ingberdorpsstraat,N,6273 NE
18840,Ingberdorpsstraat,Y,6273 NE
18841,Ingberdorpsstraat,Y,6273 NE
18842,Ingberdorpsstraat,Y,6273 NE
18843,Ingberdorpsstraat,Y,6273 NE
18844,Ingberdorpsstraat,Y,6273 NG
18845,Ingberdorpsstraat,Y,6273 NG
18846,Lemmensstraat,N,6273 NB
18846,Lemmensstraat,Y,6273 NB
18847,Crapoel,Y,6271 NW
18848,Kampsweg,Y,6271 PD
18849,Pesaken,Y,6271 PB
18850,Reijmerstokkerdorpsstraat,Y,6274 NN
18851,Reijmerstokkerdorpsstraat,Y,6274 NN
18852,Provincialeweg,Y,6255 NV
18853,Aaftinksweg,Y,7481 VV
18854,Alsteedseweg,Y,7481 RW
18855,Alsteedseweg,Y,7481 RZ
18856,Aaftinksweg,Y,7481 VV
18857,Binnenveldweg,Y,7482 NB
18858,Bommelaspad,Y,7481 PD
18859,Brummelhuizerbrink,Y,7482 PT
18860,Eibergsestraat,Y,7481 HP
18861,Ruisschenborgh,Y,7481 CR
18862,Fazantstraat,Y,7481 BG
18863,Goorsestraat,Y,7482 CK
18864,Haaksbergerweg,Y,7481 RR
18865,Hasseltweg,Y,7481 VB
18865,Hasseltweg,N,7481 VB
18866,Jhr.von Heijdenstraat,Y,7481 ED
18867,Jhr.von Heijdenstraat,Y,7481 ED
18868,Rosinkweg,Y,7481 TH
18869,Korenmolenweg,Y,7481 VC
18870,Laarveldsweg,Y,7481 VR
18871,Lankheterweg,Y,7481 VM
18872,Lankheterweg,Y,7481 VM
18873,Markt,Y,7481 HS
18874,Markt,Y,7481 HS
18875,Molenstraat,Y,7481 GN
18877,Morsinkhofweg,Y,7481 TT
18878,NULL,Y,NULL
18879,Oldenkotsedijk,Y,7481 VA
18880,NULL,Y,NULL
18882,Scholtenhagenweg,N,7481 VP
18882,Scholtenhagenweg,Y,7481 VP
18883,Helmerstraat,Y,7546 PD
18884,Veddersweg,Y,7481 VT
18885,Watermolenweg,Y,7481 VL
18886,Zendvelderweg,Y,7481 SH
18887,Watermolenweg,Y,7481 VL
18888,Aaftinksweg,Y,7481 VV
18889,NULL,Y,NULL
18891,Holleneind,Y,5076 NH
18892,Holleneind,Y,5076 NG
18893,Anegang,Y,2011 HR
18894,Pastoor Jansenstraat,Y,5076 TJ
18895,Pastoor Jansenstraat,Y,5076 TH
18896,Rijksweg,Y,5076 PB
18897,Tempeliersweg,Y,5076 AG
18898,Kerkeind,Y,5076 AC
18899,Anegang,N,2011 HR
18899,Anegang,Y,2011 HR
18900,Anegang,Y,2011 HR
18901,Frankestraat,N,2011 HT
18901,Anegang,Y,2011 HS
18902,Anegang,Y,2011 HS
18903,Anegang,Y,2011 HS
18904,Anegang,Y,2011 HS
18905,Antoniestraat,Y,2011 CN
18906,Antoniestraat,N,2011 CN
18906,Antoniestraat,Y,2011 CN
18906,Antoniestraat,N,2011 CN
18907,Antoniestraat,Y,2011 CN
18908,Antoniestraat,Y,2011 CP
18909,Antoniestraat,Y,2011 CP
18910,Antoniestraat,Y,2011 CR
18911,Antoniestraat,Y,2011 CR
18914,Barrevoetestraat,Y,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18914,Barrevoetestraat,N,2011 WL
18916,Bakenessergracht,Y,2011 JS
18917,Bakenessergracht,Y,2011 JS
18918,Bakenessergracht,Y,2011 JS
18919,Bakenessergracht,Y,2011 JS
18920,Bakenessergracht,Y,2011 JS
18921,Bakenessergracht,Y,2011 JS
18922,Bakenessergracht,Y,2011 JS
18923,Bakenessergracht,Y,2011 JS
18924,Bakenessergracht,Y,2011 JS
18925,Bakenessergracht,Y,2011 JS
18926,Bakenessergracht,Y,2011 JS
18927,Bakenessergracht,Y,2011 JT
18928,Bakenessergracht,Y,2011 JT
18929,Bakenessergracht,Y,2011 JT
18930,Bakenessergracht,Y,2011 JT
18931,Bakenessergracht,Y,2011 JT
18932,Bakenessergracht,Y,2011 JT
18933,Bakenessergracht,Y,2011 JT
18934,Bakenessergracht,Y,2011 JT
18935,Bakenessergracht,Y,2011 JT
18936,Bakenessergracht,Y,2011 JT
18937,Bakenessergracht,Y,2011 JV
18938,Bakenessergracht,Y,2011 JV
18939,Bakenessergracht,Y,2011 JV
18940,Bakenessergracht,Y,2011 JV
18941,Bakenessergracht,Y,2011 JV
18942,Bakenessergracht,Y,2011 JV
18943,Bakenessergracht,Y,2011 JW
18944,Bakenessergracht,Y,2011 JW
18945,Bakenessergracht,Y,2011 JW
18946,Bakenessergracht,Y,2011 JW
18947,Bakenessergracht,Y,2011 JW
18948,Bakenessergracht,Y,2011 JW
18949,Bakenessergracht,Y,2011 JW
18950,Bakenessergracht,Y,2011 JW
18951,Bakenessergracht,Y,2011 JX
18952,Bakenessergracht,Y,2011 JX
18953,Bakenessergracht,Y,2011 JX
18954,Bakenessergracht,Y,2011 JX
18955,Bakenessergracht,Y,2011 JX
